weiboID,repostNum,struc_virality,struc_varility_net,label
3793976291216967,0,0.0,0.0,true
3656813583185243,2,1.3333333333333333,1.3333333333333333,true
3965901743766209,0,0.0,0.0,true
3945608626241268,0,0.0,0.0,true
4010124030948666,0,0.0,0.0,true
4010180012627429,1,1.0,1.0,true
4006465200999401,0,0.0,0.0,true
4009753535270230,4,1.6000000000000003,1.6,true
4007276085623945,2,1.3333333333333333,1.3333333333333333,true
3986919941620359,0,0.0,0.0,true
4008203886643905,1,1.0,1.0,true
3833841598885876,0,0.0,0.0,true
3648593938694936,0,0.0,0.0,true
4009491823710991,220,2.4328259975318804,2.43282599753188,true
3505314231812942,0,0.0,0.0,true
4010123938534389,2,1.3333333333333333,1.3333333333333333,true
3796305065055828,0,0.0,0.0,true
3791044027676440,0,0.0,0.0,true
4009205332053382,0,0.0,0.0,true
3593754089059029,0,0.0,0.0,true
4009201053493431,21,2.073593073593073,2.0735930735930737,true
4009529559706847,0,0.0,0.0,true
4010144088471689,3,1.5,1.5,true
3784373222288774,0,0.0,0.0,true
4007642877396280,0,0.0,0.0,true
3981955978809931,4,1.7999999999999998,1.8,true
3848991848916187,6,2.1904761904761902,2.1904761904761907,true
4008073963504021,89,2.0212234706616727,2.0212234706616727,true
3586483463949896,3,1.6666666666666663,1.6666666666666667,true
3866819444441282,0,0.0,0.0,true
3700643137221318,0,0.0,0.0,true
4010103671675748,11,1.8333333333333333,1.8333333333333333,true
3707960901386226,0,0.0,0.0,true
3945289709030007,0,0.0,0.0,true
4009788998153861,4,1.6000000000000003,1.6,true
3780115643167409,399,2.557669172932331,2.557669172932331,true
4005885577662699,4,1.7999999999999998,1.8,true
4006497958804803,0,0.0,0.0,true
4010146839465041,2,1.3333333333333333,1.3333333333333333,true
3836974626551499,0,0.0,0.0,true
3826749546904690,1,1.0,1.0,true
4010136241047369,17,1.8888888888888888,1.8888888888888888,true
4009778864947249,0,0.0,0.0,true
3666271469941252,2,1.3333333333333333,1.3333333333333333,true
4009024376314663,0,0.0,0.0,true
3999940508126356,0,0.0,0.0,true
4010152413709897,967,2.1784743647815947,2.1784743647815943,true
3553544047447883,0,0.0,0.0,true
4008351022635604,0,0.0,0.0,true
3865671656262807,1,1.0,1.0,true
4004322520244288,0,0.0,0.0,true
4010277000796887,29,3.0597701149425296,3.0597701149425287,true
4009127316967942,0,0.0,0.0,true
3983692399812496,0,0.0,0.0,true
4009569077832696,3,1.5,1.5,true
3856916575202413,65,2.251282051282052,2.2512820512820517,true
3927860337063143,0,0.0,0.0,true
3860418642971291,1,1.0,1.0,true
4010125029604516,27,1.9285714285714284,1.9285714285714288,true
3806583597558152,0,0.0,0.0,true
3987124699669547,0,0.0,0.0,true
3953030770649337,0,0.0,0.0,true
4009034518669441,1,1.0,1.0,true
3945599148100511,0,0.0,0.0,true
4010103198090827,1,1.0,1.0,true
4010103605201561,1,1.0,1.0,true
3433726635839788,0,0.0,0.0,true
3612183554772741,1,1.0,1.0,true
4004741371637193,1,1.0,1.0,true
3860573752307124,9,2.2888888888888888,2.2888888888888888,true
4010292260342420,13,1.857142857142857,1.8571428571428568,true
4009857029336838,0,0.0,0.0,true
3638328039627860,0,0.0,0.0,true
3918235587834114,0,0.0,0.0,true
4005096981276494,1,1.0,1.0,true
4009740613101809,3,1.5,1.5,true
3912275045653232,0,0.0,0.0,true
4009042093821832,11,1.8333333333333333,1.8333333333333333,true
3985544742632879,0,0.0,0.0,true
4009472936960745,2,1.3333333333333333,1.3333333333333333,true
3602082726950091,1,1.0,1.0,true
4008675464483020,22,2.3241106719367592,2.3241106719367592,true
3789182637610096,0,0.0,0.0,true
3592764626883043,0,0.0,0.0,true
3867782862781752,0,0.0,0.0,true
4006849601222197,0,0.0,0.0,true
3704245867688515,0,0.0,0.0,true
4009168311980287,4,1.6000000000000003,1.6,true
3833721033570719,0,0.0,0.0,true
4008311558904509,0,0.0,0.0,true
3770227626014727,4,1.6000000000000003,1.6,true
3879391744396465,70,3.203219315895372,3.2032193158953723,true
3726478527184393,0,0.0,0.0,true
4007214005543532,0,0.0,0.0,true
3824588943384428,0,0.0,0.0,true
4010104598299923,2,1.3333333333333333,1.3333333333333333,true
4001537741564754,4,1.8000000000000005,1.8,true
4010182458092335,1,1.0,1.0,true
4009065208154414,1,1.0,1.0,true
4006512524985669,54,1.963636363636364,1.963636363636364,true
4010229584447035,0,0.0,0.0,true
3508664188679318,0,0.0,0.0,true
4001190780216030,460,2.271904178062813,2.271904178062812,true
4009380573765390,1358,2.0717433875077083,2.0717433875077083,true
4010103335559753,3,1.5,1.5,true
3348957115974301,2,1.3333333333333333,1.3333333333333333,true
4009769888464724,4,1.8000000000000005,1.8,true
4007615794843144,35,2.1507936507936507,2.1507936507936507,true
3625640765175511,0,0.0,0.0,true
3961945763258972,1318,2.9062206274353706,2.90622062743537,true
4009884800820719,0,0.0,0.0,true
3640592728759693,0,0.0,0.0,true
4007937011429993,2,1.3333333333333333,1.3333333333333333,true
4005068108159502,0,0.0,0.0,true
4001881237856367,0,0.0,0.0,true
4009059101045318,3,1.5,1.5,true
4008742171402204,0,0.0,0.0,true
3570594467609541,0,0.0,0.0,true
3815556576926028,5,1.9333333333333331,1.9333333333333331,true
3977178569512401,0,0.0,0.0,true
3875463560726366,0,0.0,0.0,true
3429720983556424,0,0.0,0.0,true
3890656882046868,0,0.0,0.0,true
3920963991127816,2,1.3333333333333333,1.3333333333333333,true
3800728424298326,1,1.0,1.0,true
4010322342233930,0,0.0,0.0,true
4010289944911970,0,0.0,0.0,true
3802130949190258,0,0.0,0.0,true
4009795226741159,14,2.380952380952381,2.380952380952381,true
3570918440078730,0,0.0,0.0,true
3923231683510431,0,0.0,0.0,true
3581169134664963,1,1.0,1.0,true
4006496104648061,1448,2.311308236962813,2.311308236962813,true
3663813100290765,0,0.0,0.0,true
4010130675102164,13,1.857142857142857,1.8571428571428568,true
3712704713359217,135,2.5625272331154685,2.5625272331154685,true
4009764453350712,7,1.75,1.75,true
3660383657600563,0,0.0,0.0,true
3993177427346320,0,0.0,0.0,true
3350325822844160,1,1.0,1.0,true
4008841131322134,0,0.0,0.0,true
3963017315567239,0,0.0,0.0,true
3725657064136733,0,0.0,0.0,true
4001067022913281,0,0.0,0.0,true
3832418752828718,18,1.988304093567252,1.9883040935672516,true
4008729449386380,12,1.8461538461538465,1.8461538461538465,true
4003766795979537,0,0.0,0.0,true
3472555405405085,0,0.0,0.0,true
4009532223325353,0,0.0,0.0,true
4007026248047096,3,1.5,1.5,true
4002263430786085,1,1.0,1.0,true
4009914600850641,2,1.3333333333333333,1.3333333333333333,true
3919914358070683,2,1.3333333333333333,1.3333333333333333,true
4009778206342239,1,1.0,1.0,true
4001519026338031,0,0.0,0.0,true
3958320606022680,0,0.0,0.0,true
4001046173229933,0,0.0,0.0,true
4010247851158059,42,1.9977851605758576,1.9977851605758583,true
4010182575285321,1,1.0,1.0,true
3811341757844258,15,2.3583333333333334,2.3583333333333334,true
4010291677851836,8,1.7777777777777777,1.7777777777777777,true
4009510730896265,0,0.0,0.0,true
3539843860825341,3,1.5,1.5,true
3620926564088834,0,0.0,0.0,true
4009104336751821,0,0.0,0.0,true
3800714469868481,3,1.6666666666666663,1.6666666666666667,true
4001528501418209,0,0.0,0.0,true
3725671517567288,1,1.0,1.0,true
4003992612116146,1,1.0,1.0,true
4009563109631105,15,2.625,2.625,true
3703314358810538,5,2.1333333333333337,2.1333333333333333,true
3993450959458068,0,0.0,0.0,true
3968163693829416,0,0.0,0.0,true
3866034136656999,969,2.9858457544710766,2.985845754471077,true
4010102433861421,2,1.3333333333333333,1.3333333333333333,true
3859006831699565,0,0.0,0.0,true
3638317012829360,0,0.0,0.0,true
3663823648966979,0,0.0,0.0,true
4009847253022719,2,1.3333333333333333,1.3333333333333333,true
3476009385310155,0,0.0,0.0,true
4009758095216860,53,2.4353598881900766,2.4353598881900766,true
3649919354730079,0,0.0,0.0,true
3732966222378045,1,1.0,1.0,true
4009386207056392,0,0.0,0.0,true
4009001098802483,954,2.09772245820848,2.0977224582084797,true
3593498684647822,0,0.0,0.0,true
3686582445451578,0,0.0,0.0,true
3714430980293096,0,0.0,0.0,true
3595556851020400,48,3.549319727891156,3.5493197278911564,true
4009486329241314,0,0.0,0.0,true
3623368001879096,6,2.19047619047619,2.1904761904761907,true
3698105571143854,0,0.0,0.0,true
3859788444232439,0,0.0,0.0,true
3925023842387489,0,0.0,0.0,true
4010248664282988,0,0.0,0.0,true
3775739109253953,0,0.0,0.0,true
4009734204258323,2,1.3333333333333333,1.3333333333333333,true
3906462386377206,0,0.0,0.0,true
4007027607204091,0,0.0,0.0,true
3716712627066776,0,0.0,0.0,true
4006481911002659,2,1.3333333333333333,1.3333333333333333,true
3822478088476538,0,0.0,0.0,true
4009211211746326,0,0.0,0.0,true
4004400835592225,0,0.0,0.0,true
4010261755073482,11,1.8333333333333333,1.8333333333333333,true
3998976396941732,0,0.0,0.0,true
3653551157390617,0,0.0,0.0,true
3950435691491047,0,0.0,0.0,true
3593075122833468,0,0.0,0.0,true
3737345729414095,0,0.0,0.0,true
4009914600342496,43,1.9545454545454544,1.9545454545454544,true
3917717561921164,0,0.0,0.0,true
3943439529495824,0,0.0,0.0,true
4009823806785562,0,0.0,0.0,true
4009415301984130,0,0.0,0.0,true
4010202275687163,4,1.6000000000000003,1.6,true
4010152216530257,0,0.0,0.0,true
3887995947671026,0,0.0,0.0,true
3553546475674920,2,1.3333333333333333,1.3333333333333333,true
4009409191131653,1,1.0,1.0,true
4001088937531581,17,1.9869281045751632,1.9869281045751637,true
3788772640132278,0,0.0,0.0,true
3998645390599817,3,1.5,1.5,true
4010269434593292,5,1.6666666666666663,1.6666666666666667,true
3975315958674854,0,0.0,0.0,true
3585158362330147,2,1.3333333333333333,1.3333333333333333,true
3992017236851261,1,1.0,1.0,true
4009793801320493,0,0.0,0.0,true
4009859588041241,0,0.0,0.0,true
3880476055830534,0,0.0,0.0,true
3594098412171654,0,0.0,0.0,true
4007625606023052,2,1.3333333333333333,1.3333333333333333,true
3944215093933620,0,0.0,0.0,true
3627269715483109,1,1.0,1.0,true
3869986533725661,1296,2.603298685475504,2.603298685475504,true
3951143820046358,2,1.3333333333333333,1.3333333333333333,true
4007586448125781,0,0.0,0.0,true
3720936115060531,1,1.0,1.0,true
3342658450375030,0,0.0,0.0,true
3986679485912089,0,0.0,0.0,true
3901001754586854,0,0.0,0.0,true
3949341590557639,0,0.0,0.0,true
4007222168084422,0,0.0,0.0,true
3927605310890044,5,1.8666666666666665,1.8666666666666667,true
3663829587922461,0,0.0,0.0,true
4009107067651007,0,0.0,0.0,true
4009515063955210,11,1.8333333333333333,1.8333333333333333,true
3924964967599878,0,0.0,0.0,true
3554935188427073,2,1.3333333333333333,1.3333333333333333,true
3970236207816440,0,0.0,0.0,true
3876812566273086,0,0.0,0.0,true
3528552760389578,0,0.0,0.0,true
4006900813339913,4,1.8000000000000005,1.8,true
4009775207600873,0,0.0,0.0,true
3999750426729237,1,1.0,1.0,true
4008770923184580,1,1.0,1.0,true
3525636573890731,1,1.0,1.0,true
3857195613103329,0,0.0,0.0,true
4010133601918825,0,0.0,0.0,true
3704017064430305,4,1.6000000000000003,1.6,true
4010140514467109,2,1.3333333333333333,1.3333333333333333,true
3944584269128651,0,0.0,0.0,true
4009827523301741,4,1.6000000000000003,1.6,true
4008469989992606,25,3.7107692307692313,3.7107692307692313,true
3998542487921140,1,1.0,1.0,true
4010300388467997,11,1.9696969696969693,1.9696969696969695,true
3976158938720157,0,0.0,0.0,true
4010080690988205,47,1.9583333333333333,1.9583333333333333,true
4009424534660604,0,0.0,0.0,true
3647077944862575,0,0.0,0.0,true
4009824918477057,225,2.6127040314650936,2.6127040314650936,true
4006195792367641,0,0.0,0.0,true
4006882245148824,0,0.0,0.0,true
3890070224338197,0,0.0,0.0,true
4010147044546686,1,1.0,1.0,true
3522370180216644,2,1.3333333333333333,1.3333333333333333,true
3973588296027165,0,0.0,0.0,true
4009388903419709,1773,2.145152993257881,2.145152993257881,true
4010133534609566,3,1.5,1.5,true
3986935250370010,0,0.0,0.0,true
4009754944545646,6,1.7142857142857146,1.7142857142857142,true
4009852433242313,2,1.3333333333333333,1.3333333333333333,true
3451398170002704,4,1.7999999999999998,1.8,true
4010268428059052,0,0.0,0.0,true
3546431064959721,230,3.874948240165631,3.874948240165632,true
3898941378528712,170,2.252081183350533,2.2520811833505334,true
3999974448655926,3,1.5,1.5,true
3560188755695580,0,0.0,0.0,true
4005092850564925,0,0.0,0.0,true
4009416125289494,11,1.8333333333333333,1.8333333333333333,true
3676387237871426,0,0.0,0.0,true
4010141340775086,0,0.0,0.0,true
3847427993895177,0,0.0,0.0,true
3621031648154684,2,1.3333333333333333,1.3333333333333333,true
3792833720357023,6,1.9047619047619049,1.9047619047619049,true
4010158201738190,0,0.0,0.0,true
3908018326889217,0,0.0,0.0,true
3981583340436350,1037,4.209250041341279,4.209250041341279,true
3798859744044404,12,2.923076923076924,2.9230769230769234,true
4006567399062532,0,0.0,0.0,true
4006489738396689,0,0.0,0.0,true
3699971579619644,0,0.0,0.0,true
3946390532535866,0,0.0,0.0,true
3809358939241651,0,0.0,0.0,true
3468710859686739,4,1.6000000000000003,1.6,true
3847016218052380,31,2.2217741935483866,2.2217741935483866,true
4006862292109863,3,1.5,1.5,true
4006241208284031,0,0.0,0.0,true
4007261112506146,1,1.0,1.0,true
4009498102544823,5,1.6666666666666663,1.6666666666666667,true
4010146214143174,0,0.0,0.0,true
3991951999139888,1,1.0,1.0,true
3715539723440454,2,1.3333333333333333,1.3333333333333333,true
3802565978612905,1,1.0,1.0,true
3989513111729169,1176,2.1302949387061534,2.130294938706154,true
4010122860050286,23,2.6594202898550723,2.6594202898550723,true
4009793544268672,0,0.0,0.0,true
4007649744029912,4,1.6000000000000003,1.6,true
3958855497618337,2,1.3333333333333333,1.3333333333333333,true
3933375511077404,0,0.0,0.0,true
3959084800155653,1,1.0,1.0,true
3841710058198010,2,1.3333333333333333,1.3333333333333333,true
4009428333985123,0,0.0,0.0,true
3857278518399666,1,1.0,1.0,true
4009793800792258,0,0.0,0.0,true
3736226038880073,0,0.0,0.0,true
3472081276275925,0,0.0,0.0,true
3955493329810829,2,1.3333333333333333,1.3333333333333333,true
3641599982198046,285,2.8977794135688875,2.8977794135688875,true
3377415859169443,0,0.0,0.0,true
4010276628300238,18,1.8947368421052635,1.8947368421052633,true
3994286111911044,0,0.0,0.0,true
3431761893349636,0,0.0,0.0,true
3989979115863607,5,2.066666666666667,2.066666666666667,true
4009893931288249,19,1.9894736842105265,1.9894736842105265,true
3802670148436545,8,2.2777777777777777,2.2777777777777777,true
3343023480914944,1,1.0,1.0,true
4004429843995542,1,1.0,1.0,true
3403572383705612,0,0.0,0.0,true
3522466356134695,33,4.167557932263814,4.167557932263815,true
4010228364820460,0,0.0,0.0,true
3971821491730683,1,1.0,1.0,true
3541644492100820,4,1.6000000000000003,1.6,true
4010219116023894,0,0.0,0.0,true
4009758095216860,53,2.4353598881900766,2.4353598881900766,true
3781871660196302,0,0.0,0.0,true
3888042576264789,0,0.0,0.0,true
4009462367001616,0,0.0,0.0,true
4009808745692104,33,2.8663101604278074,2.8663101604278074,true
3647097846946616,0,0.0,0.0,true
3963021619306109,0,0.0,0.0,true
4009474689124582,1,1.0,1.0,true
4005139050214955,0,0.0,0.0,true
3477141465032245,21,3.4199134199134202,3.4199134199134202,true
3989647174717777,4,2.0,2.0,true
4010139189039503,1721,2.582690694508837,2.582690694508837,true
4007252928827876,1,1.0,1.0,true
4009516485544852,7,1.75,1.75,true
3507899651315109,0,0.0,0.0,true
3451053033313109,0,0.0,0.0,true
3721081741242629,0,0.0,0.0,true
3908285939451419,0,0.0,0.0,true
3423446513710199,0,0.0,0.0,true
3995426535636783,3,1.5,1.5,true
4004509804230998,0,0.0,0.0,true
3837001831153014,1,1.0,1.0,true
4003967300694185,0,0.0,0.0,true
4006932446363921,0,0.0,0.0,true
3864094928964862,1,1.0,1.0,true
4010254335219668,6,1.7142857142857146,1.7142857142857142,true
3918560138925572,0,0.0,0.0,true
3358197467839400,0,0.0,0.0,true
3997461154889345,0,0.0,0.0,true
3553163611016326,4,1.6000000000000003,1.6,true
4008683035550273,0,0.0,0.0,true
3423079529249697,2,1.3333333333333333,1.3333333333333333,true
4010310455146471,0,0.0,0.0,true
4010133811742662,0,0.0,0.0,true
3627477291742421,3,1.6666666666666663,1.6666666666666667,true
4010112794566986,238,2.229949720473964,2.229949720473964,true
4010134511831765,31,1.9959677419354842,1.995967741935484,true
3766610093366010,991,3.612223723186093,3.6122237231860943,true
3778214835495058,0,0.0,0.0,true
4010254083107493,2,1.3333333333333333,1.3333333333333333,true
3928289414133447,199,2.382763819095477,2.3827638190954774,true
3741317945528451,0,0.0,0.0,true
3855348027341215,0,0.0,0.0,true
4008776895822543,3,1.6666666666666663,1.6666666666666667,true
3948328213092579,0,0.0,0.0,true
4009831276287330,2,1.3333333333333333,1.3333333333333333,true
3909740528182517,0,0.0,0.0,true
3978250097618866,0,0.0,0.0,true
4010024571130018,2,1.3333333333333333,1.3333333333333333,true
3620944465240196,0,0.0,0.0,true
4009103251073639,0,0.0,0.0,true
4009759734350746,1,1.0,1.0,true
3515589895397250,4,1.6000000000000003,1.6,true
4009745805193874,400,2.696633416458852,2.696633416458853,true
4004681967068071,1,1.0,1.0,true
4010246609861111,0,0.0,0.0,true
4010140908833751,0,0.0,0.0,true
4010247540040190,505,2.0078581771220603,2.0078581771220603,true
3346285478847242,2,1.3333333333333333,1.3333333333333333,true
3517638053138668,2,1.3333333333333333,1.3333333333333333,true
4008839685219974,3,1.6666666666666663,1.6666666666666667,true
4004074049144454,0,0.0,0.0,true
4010125750109456,768,2.1961421759861293,2.1961421759861293,true
3835118189334393,0,0.0,0.0,true
3845212285769709,0,0.0,0.0,true
4010221943128514,5,1.6666666666666663,1.6666666666666667,true
3952903633321336,0,0.0,0.0,true
4010114127833495,10,2.545454545454545,2.5454545454545454,true
4004320406497190,0,0.0,0.0,true
3859860766961633,0,0.0,0.0,true
3709786492997395,11,2.7121212121212124,2.712121212121212,true
4010075317974994,39,3.0884615384615377,3.0884615384615386,true
3703412522543050,2,1.3333333333333333,1.3333333333333333,true
4003734268340596,35,1.9968253968253968,1.9968253968253968,true
4009949225023393,10,1.8181818181818183,1.818181818181818,true
4009486085006767,1,1.0,1.0,true
4007980095174145,4,1.6000000000000003,1.6,true
4008692799532962,18,2.5497076023391814,2.5497076023391814,true
4009023664167959,0,0.0,0.0,true
3619619912565152,18,2.6783625730994154,2.6783625730994154,true
3660054915795936,1,1.0,1.0,true
4006737994520230,0,0.0,0.0,true
3548811810748702,1,1.0,1.0,true
3870249717398372,0,0.0,0.0,true
3521281633169412,1,1.0,1.0,true
3684820066384468,0,0.0,0.0,true
4009987116274756,3,1.5,1.5,true
3829634321920194,1,1.0,1.0,true
4010129533861172,2,1.3333333333333333,1.3333333333333333,true
4010261268439881,3,1.5,1.5,true
3663688076547633,0,0.0,0.0,true
3842859138569207,1,1.0,1.0,true
3451758628374833,2,1.3333333333333333,1.3333333333333333,true
3885211467520107,0,0.0,0.0,true
4010110890296316,55,2.533766233766234,2.533766233766234,true
3702176827149400,0,0.0,0.0,true
4009399397144992,13,1.857142857142857,1.8571428571428568,true
3390275668364304,1,1.0,1.0,true
4008322896145782,1,1.0,1.0,true
4009518650094538,3,1.5,1.5,true
3443823676032364,0,0.0,0.0,true
3975809532931823,0,0.0,0.0,true
4007032007201294,0,0.0,0.0,true
4009488833019866,5,1.866666666666667,1.8666666666666667,true
4010136970806443,780,3.650861814242096,3.650861814242096,true
4010293091229303,34,2.215126050420168,2.215126050420168,true
4010108343940994,314,2.1553331311293102,2.1553331311293094,true
3963017182199944,0,0.0,0.0,true
4010223884359682,3,1.5,1.5,true
3978548148341309,0,0.0,0.0,true
3531901689676421,1,1.0,1.0,true
4007988447095600,0,0.0,0.0,true
4010111549293302,5,1.6666666666666663,1.6666666666666667,true
3955229143446986,659,5.043606014622707,5.043606014622706,true
3863514223617402,1,1.0,1.0,true
4007608652181202,0,0.0,0.0,true
3694510482575841,1,1.0,1.0,true
3686577894957025,0,0.0,0.0,true
4010000017968195,7,1.75,1.75,true
3606795870523760,0,0.0,0.0,true
3945349217039436,0,0.0,0.0,true
4009720954643843,10,1.963636363636364,1.963636363636364,true
3823484440027343,0,0.0,0.0,true
3758814002627970,13,2.2967032967032965,2.2967032967032965,true
3483710407870599,50,3.9796078431372552,3.979607843137255,true
4010262451270203,1,1.0,1.0,true
3973132232026469,0,0.0,0.0,true
3995588557608620,2,1.3333333333333333,1.3333333333333333,true
4009944795388322,0,0.0,0.0,true
3702560064175996,0,0.0,0.0,true
3537206234383265,1,1.0,1.0,true
4006211957233342,1397,2.4806918155909403,2.4806918155909403,true
3971844397067945,0,0.0,0.0,true
3959452493028870,3,1.6666666666666663,1.6666666666666667,true
3597712748594997,2,1.3333333333333333,1.3333333333333333,true
4009959899398305,6,1.7142857142857146,1.7142857142857142,true
3997163577042830,34,2.0504201680672267,2.0504201680672267,true
3728513854954466,0,0.0,0.0,true
4009472936214697,8,1.7777777777777777,1.7777777777777777,true
4009386118600020,22,2.529644268774704,2.529644268774704,true
3543932392468494,0,0.0,0.0,true
3950733135348524,21,2.7532467532467537,2.7532467532467533,true
4007230074552946,2,1.3333333333333333,1.3333333333333333,true
3652088452437551,1,1.0,1.0,true
4001868441368172,0,0.0,0.0,true
4009492532848047,0,0.0,0.0,true
4010119212101637,33,1.9411764705882355,1.9411764705882355,true
3842439338929899,0,0.0,0.0,true
4009404522689069,2,1.3333333333333333,1.3333333333333333,true
4008802225393099,352,1.9999678083955703,1.9999678083955703,true
3662267848043197,0,0.0,0.0,true
4008475324965086,18,3.6140350877192975,3.6140350877192975,true
3658939323033274,0,0.0,0.0,true
4008823406445776,8,1.7777777777777777,1.7777777777777777,true
4009813350664150,0,0.0,0.0,true
3657612224258298,0,0.0,0.0,true
3683974125541338,0,0.0,0.0,true
3973127828034698,0,0.0,0.0,true
3852135924348115,0,0.0,0.0,true
4009861786390556,2,1.3333333333333333,1.3333333333333333,true
3651809757281030,1,1.0,1.0,true
3434336495682256,0,0.0,0.0,true
3519068172215145,4,1.8000000000000005,1.8,true
4009418628917540,6,1.7142857142857146,1.7142857142857142,true
3804271609116802,0,0.0,0.0,true
4010171681758684,0,0.0,0.0,true
4009784883760580,1,1.0,1.0,true
3852633544690293,0,0.0,0.0,true
3976054227586476,39,2.391025641025641,2.391025641025641,true
3973140335392903,0,0.0,0.0,true
4009049856788991,0,0.0,0.0,true
4007604059389484,6,1.9047619047619049,1.9047619047619049,true
4009918702616907,3,1.5,1.5,true
4009470013266050,0,0.0,0.0,true
3989170689259680,1193,1.9999971918828567,1.9999971918828563,true
3427548581272617,0,0.0,0.0,true
3588326155654389,0,0.0,0.0,true
3690608260832843,0,0.0,0.0,true
3807181524845898,0,0.0,0.0,true
4010231757536479,1,1.0,1.0,true
3890196326108878,2,1.3333333333333333,1.3333333333333333,true
3947826565809667,0,0.0,0.0,true
3990557048841600,0,0.0,0.0,true
3737324514910370,0,0.0,0.0,true
4009431421869335,1,1.0,1.0,true
4010159992752564,0,0.0,0.0,true
4007600569253546,0,0.0,0.0,true
4009393178145970,70,3.49456740442656,3.4945674044265598,true
3551042668900120,0,0.0,0.0,true
4009757843076567,1677,2.6241429478117677,2.6241429478117677,true
4010225277535809,2,1.3333333333333333,1.3333333333333333,true
3633275794639122,0,0.0,0.0,true
4010301143273405,17,1.9869281045751632,1.9869281045751637,true
4009013336771946,0,0.0,0.0,true
4009809654969501,0,0.0,0.0,true
3733088473960474,0,0.0,0.0,true
4009772217526473,1,1.0,1.0,true
3923515629459600,0,0.0,0.0,true
3715178526769118,0,0.0,0.0,true
3683632599943880,0,0.0,0.0,true
3950448022865767,0,0.0,0.0,true
3585067874189028,0,0.0,0.0,true
4010292327315552,99,2.43919191919192,2.439191919191919,true
4010315487953598,0,0.0,0.0,true
4010117022241704,3,1.5,1.5,true
4010277261336392,12,2.23076923076923,2.230769230769231,true
3896047203730977,617,2.246505431333365,2.246505431333365,true
3789235335243458,0,0.0,0.0,true
3822274509824634,0,0.0,0.0,true
3578587275724265,0,0.0,0.0,true
3700648447412669,0,0.0,0.0,true
4009567145338082,55,2.7558441558441555,2.7558441558441555,true
3754675596135928,0,0.0,0.0,true
3969620878974027,0,0.0,0.0,true
3788345761068890,0,0.0,0.0,true
4010300770101539,2,1.3333333333333333,1.3333333333333333,true
3832273717899178,2,1.3333333333333333,1.3333333333333333,true
4009496844274409,0,0.0,0.0,true
4009779997232969,0,0.0,0.0,true
4009585427412798,17,2.2418300653594767,2.241830065359477,true
3986572464295610,4,1.6000000000000003,1.6,true
3996730380308258,0,0.0,0.0,true
4004198951502517,21,2.073593073593073,2.0735930735930737,true
4010252607234594,0,0.0,0.0,true
3997550170805694,0,0.0,0.0,true
4009862012564822,1,1.0,1.0,true
3585082822111311,3,1.5,1.5,true
4010290905503737,980,2.0667706838086914,2.066770683808692,true
4010272031006546,33,1.9964349376114083,1.996434937611408,true
4009026762736382,95,1.9995614035087719,1.999561403508772,true
4004519094012784,0,0.0,0.0,true
4009389003657616,91,2.0840898232202583,2.0840898232202583,true
4010096575039482,5,1.6666666666666663,1.6666666666666667,true
4009103434504892,2,1.3333333333333333,1.3333333333333333,true
4009937246410989,4,1.6000000000000003,1.6,true
4009388345476635,5,2.066666666666666,2.066666666666667,true
3949001042813374,0,0.0,0.0,true
3946058679110339,0,0.0,0.0,true
4006523748851160,1,1.0,1.0,true
3404019949332551,1,1.0,1.0,true
4009390027724879,0,0.0,0.0,true
4010125586638459,0,0.0,0.0,true
3773228328057509,2,1.3333333333333333,1.3333333333333333,true
3924972147973987,0,0.0,0.0,true
4010322282722046,0,0.0,0.0,true
3903360069964481,3,1.5,1.5,true
4010305275104719,7,1.75,1.75,true
4009518583479351,447,2.6024388782358585,2.6024388782358576,true
4010114450834772,71,2.4252738654147104,2.4252738654147104,true
4004763517719645,0,0.0,0.0,true
4009811358183370,0,0.0,0.0,true
3475454436511704,0,0.0,0.0,true
4010306349408670,184,2.085311398354877,2.085311398354877,true
4009414056218399,0,0.0,0.0,true
3951141555174639,962,3.6765953588383495,3.6765953588383495,true
4009750071137565,0,0.0,0.0,true
3612777836868803,0,0.0,0.0,true
3989621593012773,407,2.1503227826757247,2.150322782675724,true
3764504153872755,135,2.0142701525054463,2.0142701525054467,true
3952893671784430,4,1.6000000000000003,1.6,true
4009400421440680,1,1.0,1.0,true
3942811026562529,0,0.0,0.0,true
3736229482492266,0,0.0,0.0,true
3933318330127794,0,0.0,0.0,true
4010126236500902,1,1.0,1.0,true
3802823361719373,0,0.0,0.0,true
4010122659206579,157,2.5751834233653144,2.575183423365315,true
3723592271785692,0,0.0,0.0,true
4001603306094036,0,0.0,0.0,true
3930370686995728,1209,2.38854732755026,2.38854732755026,true
3400763055299825,0,0.0,0.0,true
3355124412716956,3,1.5,1.5,true
4009905284753161,0,0.0,0.0,true
3896358924823293,2,1.3333333333333333,1.3333333333333333,true
4009832308478744,57,2.032062915910465,2.0320629159104655,true
4002608408580178,0,0.0,0.0,true
3847785285994281,0,0.0,0.0,true
4009859710336018,0,0.0,0.0,true
3363699293191608,0,0.0,0.0,true
3994172656427487,5,1.6666666666666663,1.6666666666666667,true
4010180691374187,1,1.0,1.0,true
3701039083704058,0,0.0,0.0,true
3972057773854053,1,1.0,1.0,true
4010322232645202,0,0.0,0.0,true
4010226321705525,0,0.0,0.0,true
3993469921737112,8,1.9444444444444449,1.9444444444444444,true
3994922388754154,0,0.0,0.0,true
